rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
12961,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:32.871891Z,ARGSL,Argininosuccinate Lyase,argsuc[c] <=> arg_L[c] + fum[c] ,1,4.0,3A0000269,,"PMID:11747432,PMID:12408190,PMID:3463959",4.3.2.1,MNXR95948,rxn00802,R01086,24023,http://identifiers.org/vmhreaction/ARGSL,K01755 K14681,COG0165 COG1246,ARGSL,R_ARGSL,,Argininosuccinate_lyase,ARGSL,Purine synthesis,1.0,True,True,469595.3.peg.1789
12223,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:08.243191Z,ADSS,Adenylosuccinate Synthase,asp_L[c] + gtp[c] + imp[c] -> dcamp[c] + gdp[c] + 2.0 h[c] + pi[c] ,0,2.0,3A0000134,r0277,PMID:1592113,6.3.4.4,MNXR95495,rxn00838,R01135,15756,http://identifiers.org/vmhreaction/ADSS,K01939,COG0104,ADSS,R_ADSS,,,ADSS,Nucleotide interconversion,1.0,True,True,469595.3.peg.3116
12235,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:37.775526Z,ALAALA,D-alanine--D-alanine ligase (EC 6.3.2.4),2.0 ala_D[c] + atp[c] -> adp[c] + alaala[c] + h[c] + pi[c] ,0,,,,,6.3.2.4,MNXR614,rxn00851,,,http://identifiers.org/vmhreaction/ALAALA,K01921,COG1181,,,,,,Alanine and aspartate metabolism,1.0,False,True,469595.3.peg.1021
12235,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:37.775526Z,ALAALA,D-alanine--D-alanine ligase (EC 6.3.2.4),2.0 ala_D[c] + atp[c] -> adp[c] + alaala[c] + h[c] + pi[c] ,0,,,,,6.3.2.4,MNXR614,rxn00851,,,http://identifiers.org/vmhreaction/ALAALA,K01921,COG1181,,,,,,Alanine and aspartate metabolism,1.0,False,True,469595.3.peg.3403
12265,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:34.971363Z,ASAD,Aspartate-semialdehyde dehydrogenase,aspsa[c] + nadp[c] + pi[c] <=> 4pasp[c] + h[c] + nadph[c] ,1,,,,,1.2.1.11,MNXR832,rxn01643,,,http://identifiers.org/vmhreaction/ASAD,K00133,COG0136,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,469595.3.peg.3654
12265,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:34.971363Z,ASAD,Aspartate-semialdehyde dehydrogenase,aspsa[c] + nadp[c] + pi[c] <=> 4pasp[c] + h[c] + nadph[c] ,1,,,,,1.2.1.11,MNXR832,rxn01643,,,http://identifiers.org/vmhreaction/ASAD,K00133,COG0136,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,469595.3.peg.746
12267,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:43.646853Z,ASP1DC,Aspartate 1-Decarboxylase,asp_L[c] + h[c] -> ala_B[c] + co2[c] ,0,1.0,3A0000212,The E. coli enzyme contains a pyruvoyl group.,,"4.1.1.11, 4.1.1.15",MNXR96077,rxn00346,R00489,19500,http://identifiers.org/vmhreaction/ASP1DC,K01579 K01580,COG0076 COG0853,ASP1DC,R_ASP1DC,,,ASP1DC,Beta-Alanine metabolism,1.0,True,True,469595.3.peg.3449
12841,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:06.384578Z,PNTOt4,Pantothenate sodium symporter,na1[e] + pnto_R[e] -> na1[c] + pnto_R[c] ,0,,,,,,MNXR103054,rxn10180,,,http://identifiers.org/vmhreaction/PNTOt4,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.3056
12990,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:58.305050Z,CYTK2,Cytidylate Kinase (dCMP),atp[c] + dcmp[c] <=> adp[c] + dcdp[c] ,1,4.0,3A0000269,,,"2.7.4.13, 2.7.4.14, 2.7.4.25",MNXR97053,rxn01219,R01665,25097,http://identifiers.org/vmhreaction/CYTK2,K00945,COG0283,CYTK2,R_CYTK2,,,CYTK2,Nucleotide interconversion,1.0,True,True,469595.3.peg.1545
3597,2018-05-31T16:06:56.524774Z,2019-01-29T09:22:30.386176Z,UDPGP,UDPglucose Pyrophosphohydrolase,h2o[c] + udpg[c] -> g1p[c] + 2.0 h[c] + ump[c] ,0,0.0,3A0000000,NCD,,"3.6.1.45, 3.6.1.8, 3.6.1.9",MNXR105070,rxn00212,R00287,,http://identifiers.org/vmhreaction/UDPGP,K01513,,UDPGP,R_UDPGP,,,UDPGP,Pyrimidine catabolism,1.0,True,True,469595.3.peg.1138
12802,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:27.526665Z,URIDK3,ATP:dUMP Phosphotransferase,atp[c] + dump[c] <=> adp[c] + dudp[c] ,1,3.0,,taken from adipocyte model,PMID: 22041191.,3.2.1.18,MNXR70065,rxn01517,,,http://identifiers.org/vmhreaction/URIDK3,K00943,COG0125,,R_URIDK3,,,,Nucleotide interconversion,1.0,True,True,469595.3.peg.3488
12325,2018-05-31T16:06:56.524774Z,2019-01-29T08:39:52.348782Z,DCTPD2,DCTP deaminase,ctp[c] + h[c] + h2o[c] -> nh4[c] + utp[c] ,0,,,,,3.5.4.13,MNXR82167,rxn00407,,,http://identifiers.org/vmhreaction/DCTPD2,K01494,COG0717,,,,,,Nucleotide interconversion,1.0,False,True,469595.3.peg.507
12500,2018-05-31T16:06:56.524774Z,2019-02-01T14:47:23.350687Z,GK2,Guanylate kinase (GMPdATP),datp[c] + gmp[c] <=> dadp[c] + gdp[c] ,1,,,,,2.7.4.8,MNXR69139,rxn09562,,,http://identifiers.org/vmhreaction/GK2,K00942,COG0194,,,,,,Nucleotide interconversion,1.0,False,True,469595.3.peg.3853
12500,2018-05-31T16:06:56.524774Z,2019-02-01T14:47:23.350687Z,GK2,Guanylate kinase (GMPdATP),datp[c] + gmp[c] <=> dadp[c] + gdp[c] ,1,,,,,2.7.4.8,MNXR69139,rxn09562,,,http://identifiers.org/vmhreaction/GK2,K00942,COG0194,,,,,,Nucleotide interconversion,1.0,False,True,469595.3.peg.4453
12330,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:36.458513Z,DHDPS,Dihydrodipicolinate synthase,aspsa[c] + pyr[c] -> 23dhdp[c] + h[c] + 2.0 h2o[c] ,0,,,,,4.3.3.7,MNXR1557,rxn01644,,,http://identifiers.org/vmhreaction/DHDPS,K01714,COG0329,,,,,,Lysine metabolism,1.0,False,True,469595.3.peg.4540
12330,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:36.458513Z,DHDPS,Dihydrodipicolinate synthase,aspsa[c] + pyr[c] -> 23dhdp[c] + h[c] + 2.0 h2o[c] ,0,,,,,4.3.3.7,MNXR1557,rxn01644,,,http://identifiers.org/vmhreaction/DHDPS,K01714,COG0329,,,,,,Lysine metabolism,1.0,False,True,469595.3.peg.857
12774,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:49.077609Z,TMDK1,Thymidine Kinase (ATP:Thymidine),atp[c] + thymd[c] -> adp[c] + dtmp[c] + h[c] ,0,4.0,3A0000269,,,"2.7.1.145, 2.7.1.21",MNXR104885,rxn01143,R01567,,http://identifiers.org/vmhreaction/TMDK1,K00857,COG1435,TMDK1,R_TMDK1,,,TMDK1,Nucleotide interconversion,1.0,True,True,469595.3.peg.136
13290,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:51.658017Z,TMDS,Thymidylate Synthase,dump[c] + mlthf[c] -> dhf[c] + dtmp[c] ,0,4.0,3A0000269,,"PMID:14967037,PMID:2243092",2.1.1.45,MNXR104889,rxn01520,R02101,,http://identifiers.org/vmhreaction/TMDS,K00560 K13998,COG0207,TMDS,R_TMDS,,Thymidylate_synthase,TMDS,Nucleotide interconversion,1.0,True,True,469595.3.peg.2668
24252,2019-01-18T16:50:16.821220Z,2019-02-21T13:26:56.009653Z,EX_MGlcn121_rl(e),released mucin-type O-glycan No 121 exchange,MGlcn121_rl[e] -> ,0,,,,,,,,,,,,,,,,,,Exchange/demand reaction,,False,True,exchange_reaction
10085,2018-05-31T16:06:56.524774Z,2019-01-29T09:22:26.212829Z,UAG2EMA,UDP-N-acetyl-D-glucosamine 2-epimerase (Hydrolysis),h2o[c] + uacgam[c] <=> acmana[c] + h[c] + udp[c] ,1,,,,,"3.2.1.183, 5.1.3.14, 5.1.3.7",MNXR105025,rxn00292,R00414,,http://identifiers.org/vmhreaction/UAG2EMA,K01791 K12409,COG0381,,,,,,Aminosugar metabolism,1.0,False,True,469595.3.peg.4620
12601,2018-05-31T16:06:56.524774Z,2019-01-29T09:16:22.795076Z,MNabc,Manganese transport via ABC system,atp[c] + h2o[c] + mn2[e] -> adp[c] + h[c] + mn2[c] + pi[c] ,0,,,,,3.A.1.15,MNXR19986,rxn05149,,,http://identifiers.org/vmhreaction/MNabc,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.2569
10837,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:41.733834Z,MNt2,Manganese transport in via proton symport,h[e] + mn2[e] -> h[c] + mn2[c] ,0,,,,,"TC-2.A.55,2.A.55",MNXR69476,rxn05618,,,http://identifiers.org/vmhreaction/MNt2,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.787
12601,2018-05-31T16:06:56.524774Z,2019-01-29T09:16:22.795076Z,MNabc,Manganese transport via ABC system,atp[c] + h2o[c] + mn2[e] -> adp[c] + h[c] + mn2[c] + pi[c] ,0,,,,,3.A.1.15,MNXR19986,rxn05149,,,http://identifiers.org/vmhreaction/MNabc,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.2570
12601,2018-05-31T16:06:56.524774Z,2019-01-29T09:16:22.795076Z,MNabc,Manganese transport via ABC system,atp[c] + h2o[c] + mn2[e] -> adp[c] + h[c] + mn2[c] + pi[c] ,0,,,,,3.A.1.15,MNXR19986,rxn05149,,,http://identifiers.org/vmhreaction/MNabc,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.2571
12601,2018-05-31T16:06:56.524774Z,2019-01-29T09:16:22.795076Z,MNabc,Manganese transport via ABC system,atp[c] + h2o[c] + mn2[e] -> adp[c] + h[c] + mn2[c] + pi[c] ,0,,,,,3.A.1.15,MNXR19986,rxn05149,,,http://identifiers.org/vmhreaction/MNabc,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.2572
11722,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:42.619851Z,MOHMT, 3-methyl-2-oxobutanoate hydroxymethyltransferase,3mob[c] + h2o[c] + mlthf[c] -> 2dhp[c] + thf[c] ,0,,,,,2.1.2.11,MNXR3626,rxn00912,,,http://identifiers.org/vmhreaction/MOHMT,K00606,COG0413,,,,,,CoA synthesis,1.0,False,True,469595.3.peg.3451
13203,2018-05-31T16:06:56.524774Z,2019-01-29T08:55:28.968779Z,NMNPH,NMN phosphatase,adp[c] + h[c] + nmn[c] -> atp[c] + rnam[c] ,0,,,,,3.1.3.2,MNXR4644,rxn01671,,,http://identifiers.org/vmhreaction/NMNPH,K10524,COG3700 COG0671,,,,,,NAD metabolism,1.0,False,True,469595.3.peg.3298
12618,2018-05-31T16:06:56.524774Z,2019-02-01T14:54:20.402772Z,NNATr,Nicotinate-Nucleotide Adenylyltransferase,atp[c] + h[c] + nicrnt[c] -> dnad[c] + ppi[c] ,0,4.0,3A0000269,JLR,"PMID:12574164,PMID:14516279","2.7.7.1, 2.7.7.18",MNXR101978,rxn02155,R03005,22863,http://identifiers.org/vmhreaction/NNATr,K00952 K00969 K06210 K13522,COG1057,NNATr,R_NNATr,,,,NAD metabolism,1.0,True,True,469595.3.peg.1302
13202,2018-05-31T16:06:56.524774Z,2019-01-29T09:16:34.484804Z,NMNP,NMN permease,nmn[e] -> nmn[c] ,0,,,,,,MNXR3830,rxn10181,,,http://identifiers.org/vmhreaction/NMNP,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.1402
11756,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:22.721994Z,PANTS,Pantothenate synthase,ala_B[c] + atp[c] + pant_R[c] -> amp[c] + h[c] + pnto_R[c] + ppi[c] ,0,,,,,6.3.2.1,MNXR4088,rxn01791,,,http://identifiers.org/vmhreaction/PANTS,K01918 K13799,COG0414 COG0283,,,,,,CoA synthesis,1.0,False,True,469595.3.peg.3450
12633,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:46.127723Z,PEPGLY,Peptidoglycan subunit synthesis,h[c] + PGPm1[c] + uaagmda[c] -> co2[c] + PGP[c] + udcpdp[c] ,0,,,,,,MNXR67415,rxn10199,,,http://identifiers.org/vmhreaction/PEPGLY,,,,,,,,Cell wall biosynthesis,1.0,False,True,469595.3.peg.3464
12633,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:46.127723Z,PEPGLY,Peptidoglycan subunit synthesis,h[c] + PGPm1[c] + uaagmda[c] -> co2[c] + PGP[c] + udcpdp[c] ,0,,,,,,MNXR67415,rxn10199,,,http://identifiers.org/vmhreaction/PEPGLY,,,,,,,,Cell wall biosynthesis,1.0,False,True,469595.3.peg.3621
12747,2018-05-31T16:06:56.524774Z,2019-02-01T14:58:57.088100Z,SO4t2,Sulfate transport in via proton symport,h[e] + so4[e] <=> h[c] + so4[c] ,1,,,,,"TC-2.A.53,2.A.53",MNXR4870,rxn05651,,,http://identifiers.org/vmhreaction/SO4t2,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.4147
12747,2018-05-31T16:06:56.524774Z,2019-02-01T14:58:57.088100Z,SO4t2,Sulfate transport in via proton symport,h[e] + so4[e] <=> h[c] + so4[c] ,1,,,,,"TC-2.A.53,2.A.53",MNXR4870,rxn05651,,,http://identifiers.org/vmhreaction/SO4t2,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.655
12809,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:55.809227Z,dreplication,DNA replication c0,-> dnarep[c] ,0,,,,,,,rxn13783,,,http://identifiers.org/vmhreaction/dreplication,,,,,,,,Exchange/demand reaction,0.0,False,True,469595.3.peg.3932
12809,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:55.809227Z,dreplication,DNA replication c0,-> dnarep[c] ,0,,,,,,,rxn13783,,,http://identifiers.org/vmhreaction/dreplication,,,,,,,,Exchange/demand reaction,0.0,False,True,469595.3.peg.866
12822,2018-05-31T16:06:56.524774Z,2019-02-01T15:01:07.697717Z,r2137,Major Facilitator (Mfs) Tcdb:2.A.1.14.6,cl[e] <=> cl[c] ,1,0.0,,,PMID:12811560,,MNXR1218,rxn10473,,,http://identifiers.org/vmhreaction/r2137,,,,,,,r2137,"Transport, extracellular",1.0,False,True,469595.3.peg.4288
12822,2018-05-31T16:06:56.524774Z,2019-02-01T15:01:07.697717Z,r2137,Major Facilitator (Mfs) Tcdb:2.A.1.14.6,cl[e] <=> cl[c] ,1,0.0,,,PMID:12811560,,MNXR1218,rxn10473,,,http://identifiers.org/vmhreaction/r2137,,,,,,,r2137,"Transport, extracellular",1.0,False,True,469595.3.peg.783
12571,2018-05-31T16:06:56.524774Z,2019-02-01T14:50:59.230434Z,KARA3,"Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)",23dhmb[c] + nadp[c] <=> 33hmeoxobut[c] + h[c] + nadph[c] ,1,,,,,1.1.1.86,MNXR74267,rxn03068,,,http://identifiers.org/vmhreaction/KARA3,K00053,COG0059,,,,,,"Valine, leucine, and isoleucine metabolism",1.0,False,True,469595.3.peg.4611
12350,2018-05-31T16:06:56.524774Z,2019-02-01T14:43:41.353101Z,DPRr,2 dehydropantoate 2 reductase,2dhp[c] + h[c] + nadph[c] <=> nadp[c] + pant_R[c] ,1,,,,,1.1.1.169,MNXR1788,rxn01790,,,http://identifiers.org/vmhreaction/DPRr,K00077,COG1893,,,,,,CoA synthesis,1.0,False,True,469595.3.peg.1076
13321,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:45.360947Z,VALabc,L-valine transport via ABC system,atp[c] + h2o[c] + val_L[e] -> adp[c] + h[c] + pi[c] + val_L[c] ,0,,,,,,MNXR5322,rxn05168,,,http://identifiers.org/vmhreaction/VALabc,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.3673
12805,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:47.496283Z,VALt2r,L-valine reversible transport via proton symport,h[e] + val_L[e] <=> h[c] + val_L[c] ,1,,,,,,MNXR5323,rxn05669,,,http://identifiers.org/vmhreaction/VALt2r,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.1045
13321,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:45.360947Z,VALabc,L-valine transport via ABC system,atp[c] + h2o[c] + val_L[e] -> adp[c] + h[c] + pi[c] + val_L[c] ,0,,,,,,MNXR5322,rxn05168,,,http://identifiers.org/vmhreaction/VALabc,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.3674
13321,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:45.360947Z,VALabc,L-valine transport via ABC system,atp[c] + h2o[c] + val_L[e] -> adp[c] + h[c] + pi[c] + val_L[c] ,0,,,,,,MNXR5322,rxn05168,,,http://identifiers.org/vmhreaction/VALabc,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.3675
13321,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:45.360947Z,VALabc,L-valine transport via ABC system,atp[c] + h2o[c] + val_L[e] -> adp[c] + h[c] + pi[c] + val_L[c] ,0,,,,,,MNXR5322,rxn05168,,,http://identifiers.org/vmhreaction/VALabc,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.3676
12826,2018-05-31T16:06:56.524774Z,2019-01-29T11:05:51.619373Z,MALCOACD,Malonyl-CoA condensation catalyzed by FabH,h[c] + malACP[c] + malcoam[c] -> 3ogACPm[c] + co2[c] + coa[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/MALCOACD,K00648,COG0332,,,,,,Biotin metabolism,1.0,False,True,469595.3.peg.1429
12196,2018-05-31T16:06:56.524774Z,2019-02-01T14:38:14.881498Z,ACCOACL,Acetyl-CoA carbon-dioxide ligase ADP-forming,accoa[c] + btn_co2[c] -> apoC_Lys_btn[c] + malcoa[c] ,0,,,,,6.4.1.2,MNXR48676,rxn06673,,,http://identifiers.org/vmhreaction/ACCOACL,K01962 K01963 K02160,COG0825 COG0777,,,,,,Pyruvate metabolism,1.0,False,True,469595.3.peg.3502
12196,2018-05-31T16:06:56.524774Z,2019-02-01T14:38:14.881498Z,ACCOACL,Acetyl-CoA carbon-dioxide ligase ADP-forming,accoa[c] + btn_co2[c] -> apoC_Lys_btn[c] + malcoa[c] ,0,,,,,6.4.1.2,MNXR48676,rxn06673,,,http://identifiers.org/vmhreaction/ACCOACL,K01962 K01963 K02160,COG0825 COG0777,,,,,,Pyruvate metabolism,1.0,False,True,469595.3.peg.743
16731,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:59.223496Z,BTNCLi,"Biotin-carboxyl-carrier-protein carbon-dioxide ligase ADP-forming, irreversible",apoC_Lys_btn[c] + atp[c] + hco3[c] -> adp[c] + btn_co2[c] + h[c] + pi[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/BTNCLi,,,,,,,,Biotin metabolism,1.0,False,True,469595.3.peg.4710
16731,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:59.223496Z,BTNCLi,"Biotin-carboxyl-carrier-protein carbon-dioxide ligase ADP-forming, irreversible",apoC_Lys_btn[c] + atp[c] + hco3[c] -> adp[c] + btn_co2[c] + h[c] + pi[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/BTNCLi,,,,,,,,Biotin metabolism,1.0,False,True,469595.3.peg.3053
16731,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:59.223496Z,BTNCLi,"Biotin-carboxyl-carrier-protein carbon-dioxide ligase ADP-forming, irreversible",apoC_Lys_btn[c] + atp[c] + hco3[c] -> adp[c] + btn_co2[c] + h[c] + pi[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/BTNCLi,,,,,,,,Biotin metabolism,1.0,False,True,469595.3.peg.3054
12129,2018-05-31T16:06:56.524774Z,2019-02-01T14:36:40.225190Z,3HAD80, 3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C8:0),3hoctACP[c] -> h2o[c] + toct2eACP[c] ,0,,,,,4.2.1.59,MNXR68178,rxn05334,,,http://identifiers.org/vmhreaction/3HAD80,K00668 K11533 K00665,COG0764,,,,,,Fatty acid synthesis,1.0,False,True,469595.3.peg.1583
12132,2018-05-31T16:06:56.524774Z,2019-02-01T14:36:41.847316Z,3HAD9M10,9-methyl-3-hydroxy-decanoyl-ACP hydro-lyase,9m3hdcaACP[c] -> 9mtdec2eACP[c] + h2o[c] ,0,,,,,4.2.1.59,MNXR27668,rxn05394,,,http://identifiers.org/vmhreaction/3HAD9M10,K01716 K02372,COG0764,,,,,,Fatty acid synthesis,1.0,False,True,469595.3.peg.3497
14138,2018-05-31T16:06:56.524774Z,2019-01-29T11:59:37.958208Z,ACNAMt2r,"N-acetylneuraminate proton symport, reversible",acnam[e] + h[e] -> acnam[c] + h[c] ,0,,,,,,MNXR406,rxn05487,,,http://identifiers.org/vmhreaction/ACNAMt2r,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.3020
14138,2018-05-31T16:06:56.524774Z,2019-01-29T11:59:37.958208Z,ACNAMt2r,"N-acetylneuraminate proton symport, reversible",acnam[e] + h[e] -> acnam[c] + h[c] ,0,,,,,,MNXR406,rxn05487,,,http://identifiers.org/vmhreaction/ACNAMt2r,,,,,,,,"Transport, extracellular",1.0,False,True,469595.3.peg.3187
13072,2018-05-31T16:06:56.524774Z,2019-02-01T14:46:05.722061Z,FACOALI17,Fatty-acid--CoA ligase (ISO17),atp[c] + coa[c] + fa11[c] <=> amp[c] + ihpdcoa[c] + ppi[c] ,1,,,,,6.2.1.3,MNXR27606,rxn05252,,,http://identifiers.org/vmhreaction/FACOALI17,K01897,COG0318 COG1022,,,,,,Fatty acid oxidation,1.0,False,True,469595.3.peg.1957
13072,2018-05-31T16:06:56.524774Z,2019-02-01T14:46:05.722061Z,FACOALI17,Fatty-acid--CoA ligase (ISO17),atp[c] + coa[c] + fa11[c] <=> amp[c] + ihpdcoa[c] + ppi[c] ,1,,,,,6.2.1.3,MNXR27606,rxn05252,,,http://identifiers.org/vmhreaction/FACOALI17,K01897,COG0318 COG1022,,,,,,Fatty acid oxidation,1.0,False,True,469595.3.peg.232
12690,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:35.912076Z,PRPPS,Phosphoribosylpyrophosphate Synthetase,atp[c] + r5p[c] <=> amp[c] + h[c] + prpp[c] ,1,0.0,3A0000000,,,2.7.6.1,MNXR103215,rxn00770,,,http://identifiers.org/vmhreaction/PRPPS,K00948,COG0462,PRPPS,R_PRPPS,,,PRPPS,Pentose phosphate pathway,1.0,True,True,469595.3.peg.172
